,FullAddress,long,lat
2821,Gorkistr. 127 13509 Berlin,13.3020195,52.5919211
2822,Keilerstr. 023 13503 Berlin,13.247975,52.6101705
2823,Auguste-Viktoria-Str. 004 13467 Berlin,13.3125506,52.618168
2824,Alt-Heiligensee 027-29 13503 Berlin,13.2141803,52.6089186
2825,Alt-Tegel 037 13507 Berlin,13.2773423,52.58780609999999
2826,Zermatter Str. 019D 13407 Berlin,13.3493191,52.565423
2827,Alt-Heiligensee 045 13503 Berlin,13.2143229,52.6077638
2828,Maximiliankorso 035 13465 Berlin,13.2710964,52.6319279
2829,Auguste-Viktoria-Allee 051 13403 Berlin,13.3091069,52.57198589999999
2830,Hausotterstr. 053 13409 Berlin,13.3791386,52.5690536
2831,Wilhelmsruher Damm 215A 13435 Berlin,13.340777,52.5956492
2832,Schlieperstr. 054 13507 Berlin,13.2771608,52.58582269999999
2833,Olafstr. 016 13467 Berlin,13.3105471,52.6194449
2834,Hermsdorfer Str. 018 13469 Berlin,13.3238309,52.5986156
2835,Klixstr. 031D 13403 Berlin,13.3092224,52.5688514
2836,Karolinenstr. 003 13507 Berlin,13.2774423,52.59613820000001
2837,Schillerring 013 13407 Berlin,13.3526587,52.5692913
2838,Amendestr. 041 13409 Berlin,13.3730109,52.570636
2839,Sommerstr. 016 13409 Berlin,13.3762505,52.5732465
2840,Beatestr. 029 13505 Berlin,13.2312709,52.57099239999999
2841,Alt-Wittenau 064 13437 Berlin,13.3260315,52.5917509
2842,Wilhelmsruher Damm 159A 13439 Berlin,13.3528965,52.5962776
2843,An der Mäckeritzbrücke 004 13629 Berlin,13.2696181,52.55045339999999
2844,Bernauer Str. 136 13507 Berlin,13.2765985,52.5759887
2845,Schulzendorfer Str. 144A(neben Waldspielplatz) 13467 Berlin,13.284242,52.6091552
2846,Lübarser Str. 013 13435 Berlin,13.3326714,52.60036350000001
2847,Wachsmuthstr. 012 13467 Berlin,13.316106,52.6170756
2848,Am Dachsbau 003- 5 13503 Berlin,13.229652,52.60747869999999
2849,Schillingstr. 016 13403 Berlin,13.3212701,52.5685025
2850,Sommerstr. 028 13409 Berlin,13.3742148,52.5742933
2851,Wilhelmsruher Damm 192 13435 Berlin,13.3430163,52.5963473
2852,Berliner Str. 088A 13467 Berlin,13.3119967,52.6241894
2853,Gotthardstr. 037-41 13407 Berlin,13.3433205,52.5666297
2854,Schulzendorfer Str. 025 13503 Berlin,13.2399808,52.6135099
2855,Waidmannsluster Damm 007C 13507 Berlin,13.283105,52.5961858
2856,Senftenberger Ring 034 13435 Berlin,13.362439,52.6033248
2857,Jostweg 005 13465 Berlin,13.3034543,52.6386228
2858,Karmeliterweg 014 13465 Berlin,13.2867698,52.6301332
2859,Auguste-Viktoria-Allee 017 13403 Berlin,13.3227047,52.570374
2860,Artemisstr. 038 13469 Berlin,13.3164519,52.6094929
2861,Genfer Str. 033 13407 Berlin,13.3569684,52.5680849
2862,Zobeltitzstr. 034 13403 Berlin,13.3210867,52.5686372
2863,Nimrodstr. 039 13469 Berlin,13.3162713,52.60334
2864,Auguste-Viktoria-Allee 014 13403 Berlin,13.3260949,52.5697489
2865,Staehleweg 001tatsächlich 53 13465 Berlin,13.286359,52.6553862
2866,Waidmannsluster Damm 178 13469 Berlin,13.3200998,52.6058901
2867,Alt-Wittenau 089 13437 Berlin,13.3357943,52.5895787
2868,Dianastr. 001 13469 Berlin,13.3178735,52.6113267
2869,Tornower Weg 006 13439 Berlin,13.3494194,52.5953001
2870,Blankestr. 011 13403 Berlin,13.3312787,52.5647594
2871,Alt-Reinickendorf 050/51 13407 Berlin,13.3554163,52.57463449999999
2872,Karolinenstr. 021 13507 Berlin,13.2818315,52.591667
2873,Oranienburger Str. 204 13437 Berlin,13.3330025,52.59355249999999
2874,Bernstorffstr. 018 13507 Berlin,13.2862916,52.5911957
2875,Aroser Allee 152 13407 Berlin,13.3515803,52.57005640000001
2876,Amendestr. 090 13409 Berlin,13.3683456,52.56853539999999
2877,Holländerstr. 023 13407 Berlin,13.3575235,52.56221660000001
2878,Berliner Str. 050 13467 Berlin,13.3126203,52.623332
2879,Lindauer Allee 004 13407 Berlin,13.3584541,52.57368409999999
2880,Hatzfeldtallee 014 13509 Berlin,13.2915357,52.5923414
2881,Antonienstr. 067- 68 13403 Berlin,13.3104288,52.5684658
2882,Tile-Brügge-Weg 049 13509 Berlin,13.295319,52.5921366
2883,Scharnweberstr. 050/51 13405 Berlin,13.3160679,52.5670057
2884,Fasanerie 010 13469 Berlin,13.3678665,52.6085857
2885,Heiligenseestr. 063 13503 Berlin,13.2368625,52.6030981
2886,Eichborndamm 039 13403 Berlin,13.3130211,52.57179009999999
2887,Antonienstr. 009 13403 Berlin,13.3112629,52.5697862
2888,Dannenwalder Weg 095- 97 13439 Berlin,13.3504906,52.5923913
2889,Antonienstr. 050A 13403 Berlin,13.3119984,52.572421
2890,Aroser Allee 151 13407 Berlin,13.3508148,52.5700379
2891,Gabrielenstr. 012- 18 13507 Berlin,13.2778033,52.5938035
2892,Kögelstr. 004-5 13403 Berlin,13.330503,52.5677854
2893,Oranienburger Str. 063 13437 Berlin,13.3341703,52.590227
2894,Eichborndamm 042- 45 13403 Berlin,13.3137921,52.5720422
2895,Schubartstr. 044 13509 Berlin,13.3036101,52.5838966
2896,Senftenberger Ring 029 13435 Berlin,13.3596937,52.6019956
2897,Blankestr. 005 13403 Berlin,13.3303054,52.5641028
2898,Scharnweberstr. 043 13405 Berlin,13.3189472,52.56630970000001
2899,Wittenauer Str. 007 13435 Berlin,13.3317902,52.60287959999999
2900,Aroser Allee 153C 13407 Berlin,13.3501653,52.5703803
2901,Artemisstr. 004 13469 Berlin,13.3187811,52.6071525
2902,Tietzstr. 025 13509 Berlin,13.3042239,52.5841648
2903,Uranusweg 003 13405 Berlin,13.3174024,52.56605030000001
2904,Avenue Charles de Gaulle 007-9 13469 Berlin,13.3224982,52.6020024
2905,Nimrodstr. 004-14 13469 Berlin,13.3205136,52.6055435
2906,Dianastr. 010 13469 Berlin,13.3151314,52.6104723
2907,Residenzstr. 152 13409 Berlin,13.3597249,52.57332659999999
2908,Senftenberger Ring 096 13435 Berlin,13.3532136,52.6007439
2909,Tornower Weg 006 13439 Berlin,13.3494194,52.5953001
2910,Dianastr. 044-46 13469 Berlin,13.3100497,52.60426150000001
2911,Winterthurstr. 007 13407 Berlin,13.3448884,52.56615900000001
2912,Wittenauer Str. 151 13469 Berlin,13.3471494,52.6088558
2913,Senftenberger Ring 047 13435 Berlin,13.3578043,52.6049509
2914,Senftenberger Ring 037-39 13435 Berlin,13.3624874,52.6040354
2915,Eichborndamm 072 13403 Berlin,13.3146588,52.5744211
2916,Weststr. 008 13405 Berlin,13.3167371,52.56444570000001
2917,Waldstr. 103 13403 Berlin,13.3301741,52.57540830000001
2918,Wittenauer Str. 112 13435 Berlin,13.3417385,52.6064953
2919,Brusebergstr. 026 13407 Berlin,13.3460725,52.5681011
2920,Ollenhauerstr. 048 13403 Berlin,13.3312065,52.5726441
2921,Ollenhauerstr. 048 13403 Berlin,13.3312065,52.5726441
